"TOA5","SYNTHETIC_SITE","CR1000X","0000","CR1000X.Std","CPU:synthetic.CR1X","0000","FluxTable"
"TIMESTAMP","RECORD","LE_Avg","H_Avg","AirTC_Avg","RH_Avg","VPD_kPa_Avg","SlrW_Avg","Rn_Avg","G_Avg","WindSpd_Avg","WindDir_Avg","Rain_mm_Tot","VWC_Avg","USTAR","CO2_flux"
"2026-06-03 09:30:00","115","218.02782661415452","126.6289925811979","24.72415089128581","47.23263308980677","1.6442835053563547","674.3503392475499","413.55823068833394","33.084658455066716","1.0351810081927733","238.4599724362829","0.0","0.24632","0.301098758571095","-4.43671285234597"
"2026-06-03 10:00:00","116","237.01582475320131","138.48108687989827","25.8","44.68911086754465","1.8373738245429794","736.1215932167728","455.5626833874055","36.44501467099244","0.9999745127978746","240.84073226331446","0.0","0.2462","0.3104979605559438","-5.174328647079559"
"2026-06-03 10:30:00","117","252.2112704840238","148.01523185762426","26.798852861078487","42.664216362104966","2.0202160710512556","785.2976026345938","489.00236979152385","39.12018958332191","0.9697234914553078","243.1493996214255","0.0","0.24608000000000002","0.3182420183961955","-5.7713477973505265"
"2026-06-03 11:00:00","118","263.35621249329455","155.06730105415605","27.70396103067893","41.19259607988261","2.184849176116657","821.0369523457081","513.3051275950816","41.06441020760653","0.9446777804712235","245.3779883454631","0.0","0.24596","0.3242591819884128","-6.217582960459685"
"2026-06-03 11:30:00","119","270.26193001135357","159.51550741105405","28.500180062621116","40.299429851916635","2.3232000321589363","842.7281321677389","528.0551298740625","42.244410389925","0.9250442266772175","247.5187892790841","0.0","0.24584","0.328481795283187","-6.505437732010757"
"2026-06-03 12:00:00","120","272.8121375528282","161.28250998584522","29.174228634059947","40.0","2.4277116499516462","850.0","533.0","42.64","0.9109849791293814","249.5643969423455","0.0","0.24572","0.3308460466276841","-6.630036016988428"
"2026-06-03 12:30:00","121","270.96495149069415","160.33676235467505","29.71491579260158","40.299429851916635","2.4920060654880953","842.7281321677389","528.0551298740625","42.244410389925","0.9026161499561246","251.50773514881476","0.0","0.2456","0.3312927241870871","-6.589304693659546"
"2026-06-03 13:00:00","122","264.7535851000771","156.6930791209629","30.113332436601617","41.19259607988261","2.511502593009348","821.0369523457081","513.3051275950816","41.06441020760653","0.9000068554145076","253.34208148358425","0.0","0.24548","0.32976897693121365","-6.384008167870765"
"2026-06-03 13:30:00","123","254.28576044575286","150.41241029214058","30.363003752364296","42.66421636210496","2.4839088831008733","785.2976026345938","489.00236979152385","39.12018958332191","0.9031786450747935","255.0610905575161","0.0","0.24536000000000002","0.3262310212406909","-6.017734240824598"
"2026-06-03 14:00:00","124","239.74184742060663","141.6008268173733","30.46","44.68911086754464","2.409513242947944","736.1215932167729","455.5626833874056","36.44501467099245","0.9121053238474459","256.6588159572756","0.0","0.24524","0.3206476749694803","-5.496831548572291"
"2026-06-03 14:30:00","125","221.37176199623335","130.40773406519688","30.403003752364295","47.23263308980677","2.2912310625155765","674.3503392475499","413.55823068833394","33.084658455066716","0.9267131683224189","258.1297308152234","0.0","0.24512","0.3130045474692807","-4.830299661943453"
"2026-06-03 15:00:00","126","199.4906769495027","117.02334323074648","30.193332436601615","50.251262658470836","2.1343921453000023","601.0407640085655","363.70771952582453","29.096617562065962","0.9468815356340332","259.4687469280113","0.0","0.245","0.30330866811064533","-4.029633747200176"
"2026-06-03 15:30:00","127","174.47361861782463","101.67544337163547","29.83491579260158","53.69334998469477","1.9462930853375804","517.4472146574127","306.86410596704064","24.54912847736325","0.9724438598229727","260.67123235774596","0.0","0.24488000000000001","0.29159329939733397","-3.108626466446629"
"2026-06-03 16:00:00","128","146.74904226425875","84.62552876186778","29.334228634059947","57.5","1.7355724231534941","424.99999999999994","244.0","19.52","1.0031890274666608","261.73302745483466","0.0","0.24476","0.27792265564153407","-2.0831305293997544"
"2026-06-03 16:30:00","129","116.79149607632179","66.16434731877999","28.700180062621115","61.60607986722185","1.511489759260278","325.2809175103264","176.19102390702196","14.095281912561758","1.0388631212170156","262.6504592470868","0.0","0.24464","0.26239623565397785","-0.9707859819834315"
"2026-06-03 17:00:00","130","85.11349938133036","46.6069458088665","27.943961030678928","65.94133342141177","1.2831991843645465","219.99618833714285","104.59740806925714","8.367792645540572","1.0791715168460807","263.4203541452956","0.0","0.24452000000000002","0.24515247878205496","0.2092830791918808"
"2026-06-03 17:30:00","131","nan","26.287296203262123","27.078852861078488","70.43158327229818","1.0591013594879435","110.94726338704419","30.444139103190054","2.4355311282552043","1.1237813164805313","264.04004892135004","0.0","0.2444","0.22637146811399744","1.4367971543904254"
"2026-06-03 18:00:00","132","nan","17.972594783258828","26.12","75.0","0.8463396329931226","1.0409497792752503e-13","-44.99999999999993","-3.5999999999999943","1.1723240979295035","264.5073999208995","0.0","0.24428","0.2062764323943267","2.6906697048040216"
"2026-06-03 18:30:00","133","13.452239471872078","-2.000086341973625","25.08415089128581","75.0","0.7959227168817427","0.0","-45.0","-3.6","1.2243989573996956","264.82079047870485","0.0","0.24416000000000002","0.2086285528347809","2.1441073288154384"
"2026-06-03 19:00:00","134","13.20692327768139","-2.0338861454399924","23.98937140592269","75.0","0.7455036036969446","0.0","-45.0","-3.6","1.2795758204686238","264.9791365110226","0.0","0.24404","0.20983934321633513","2.103098538929304"
"2026-06-03 19:30:00","135","12.922056153474205","-2.128116007550538","22.85473572998047","75.0","0.696211958265078","0.0","-45.0","-3.6","1.3373989939714814","264.9818902656783","0.0","0.24392","0.20986053314734676","2.0682832635960473"
"2026-06-03 20:00:00","136","12.601151360628467","-2.2808561381783194","21.7","75.0","0.6489924985550741","0.0","-45.0","-3.6","1.3973909294673652","264.8290422168565","0.0","0.24380000000000002","0.2086912778521351","2.040204783542974"
"2026-06-03 20:30:00","137","12.248166612473998","-2.488994689463226","20.545264270019533","75.0","0.604595174460864","0.0","-45.0","-3.6","1.4590561672032463","264.52112109805216","0.0","0.24368","0.20637819184952172","2.0193012540602218"
"2026-06-03 21:00:00","138","11.867455263881592","-2.748291154979348","19.410628594077316","75.0","0.563580149383363","0.0","-45.0","-3.6","1.5218854280034106","264.05919207307085","0.0","0.24356","0.2030134905790659","2.0058988677340017"
"2026-06-03 21:30:00","139","11.463712621411725","-3.053462763604021","18.315849108714193","75.0","0.5263342596348441","0.0","-45.0","-3.6","1.5853598192903522","263.44485305140324","0.0","0.24344000000000002","0.19873131406249173","2.0002067643203914"
"2026-06-03 22:00:00","140","11.04191803617896","-3.3982921079449566","17.280000000000005","75.0","0.4930952745131706","0.0","-45.0","-3.6","1.6489551205005821","262.6802291607208","0.0","0.24332","0.19370237916432578","2.0023137671893863"
"2026-06-03 22:30:00","141","10.607273493599651","-3.775753814559824","16.321147138921514","75.0","0.4639804235454011","0.0","-45.0","-3.6","1.7121461125030462","261.76796539561286","0.0","0.2432","0.18812717364923606","2.012186997265921"
"2026-06-03 23:00:00","142","10.165139457394664","-4.178157675255299","15.456038969321076","75.0","0.43901615118137666","0.0","-45.0","-3.6","1.7744109152645011","260.7112174679951","0.0","0.24308000000000002","0.18222796336753083","2.029672386096839"
"2026-06-03 23:30:00","143","9.720968759081838","-4.5973053233830194","14.699819937378885","75.0","0.41816674259421377","0.0","-45.0","-3.6","1.8352352979380235","259.5136408908392","0.0","0.24296","0.17623993121710713","2.0544970800375735"
"2026-06-04 00:00:00","144","9.280239348298027","-5.024657263091203","14.065771365940051","75.0","0.40136019239855086","0.0","-45.0","-3.6","1.8941169257786488","258.1793783329861","0.0","0.24284","0.17040180114347406","2.0862736980420125"
"2026-06-04 00:30:00","145","8.848386733339739","-5.451506848564979","13.565084207398417","75.0","0.38851035078830914","0.0","-45.0","-3.6","1.9505695088117878","256.71304528878443","0.0","0.24272000000000002","0.16494632096938278","2.124506376614162"
"2026-06-04 01:00:00","146","8.43073694513217","-5.869157668692942","13.206667563398385","75.0","0.3795349100747741","0.0","-45.0","-3.6","2.0041268179915503","255.11971411212662","0.0","0.2426","0.16009098347361098","2.1685985075921543"
"2026-06-04 01:30:00","147","8.03244085138075","-6.269100723217301","12.996996247635707","75.0","0.3743691591297584","0.0","-45.0","-3.6","2.054346535680415","253.40489647011157","0.0","0.24248","0.1560293556402116","2.2178620480190725"
"2026-06-04 02:00:00","148","7.658410631007701","-6.643187780672806","12.94","75.0","0.37297563502307174","0.0","-45.0","-3.6","2.1008139086500077","251.57452427703095","0.0","0.24236000000000002","0.15292336175369442","2.271528256823172"
"2026-06-04 02:30:00","149","7.313259192333278","-6.983797386210274","13.036996247635706","75.0","0.3753498625249809","0.0","-45.0","-3.6","2.1431451734337075","249.63492917463205","0.0","0.24224","0.15089682798878443","2.3287596907651937"
"2026-06-04 03:00:00","150","7.001243282156219","-7.283990137147722","13.286667563398385","75.0","0.3815223277599752","0.0","-45.0","-3.6","2.1809907257418413","247.5928206296395","0.0","0.24212","0.1500305458515915","2.3886632724600205"
"2026-06-04 03:30:00","151","6.726210987368219","nan","13.68508420739842","75.0","0.3915567227731802","0.0","-45.0","-3.6","2.2140380077640187","245.45526272430115","0.0","0.242","0.15035905127721413","2.450304226550576"
"2026-06-04 04:00:00","152","6.491554276563946","-7.739609227810482","14.225771365940052","75.0","0.4055443661468494","0.0","-45.0","-3.6","2.242014089513007","243.22964972024414","0.0","0.24188","0.15186924779099156","2.5127206665646282"
"2026-06-04 04:30:00","153","6.300167166950331","-7.885753021511525","14.899819937378883","75.0","0.42359459498204327","0.0","-45.0","-3.6","2.2646879228914343","240.9236804801714","0.0","0.24176","0.15450092862362014","2.574938604831476"
"2026-06-04 05:00:00","154","6.154410032481772","-7.973103986321506","15.696038969321073","75.0","0.4458208794473654","0.0","-45.0","-3.6","2.2818722498654824","238.54533183587904","0.0","0.24164000000000002","0.15814917696505218","2.6359871512337945"
"2026-06-04 05:30:00","155","6.056080493408461","-7.999882479183912","16.60114713892151","75.0","0.4723224749525368","0.0","-45.0","-3.6","2.293425148986409","236.10283099472014","0.0","0.24152","0.16266854866662805","2.6949136636231894"
"2026-06-04 06:00:00","156","6.006391246256539","-7.9655429290339","17.6","75.0","0.5031616356568346","0.0","-45.0","-3.6","2.299251207487517","233.60462707996706","0.0","0.2414","0.16787887064030804","2.750798613482307"
"2026-06-04 06:30:00","157","44.45008693563116","20.531797440501403","18.675849108714193","70.4315832722982","0.6367106632753666","110.94726338704383","30.444139103189812","2.435531128255185","2.299302309276496","231.05936190352003","0.0","0.24128","0.19706713839073264","1.9975080126592848"
"2026-06-04 07:00:00","158","77.24499285990021","41.15134552943003","19.810628594077315","65.94133342141177","0.7870993805047601","219.99618833714263","104.597408069257","8.36779264554056","2.2935780323152932","228.47584007206504","0.0","0.24116","0.22610965224045068","0.7618261816426258"
"2026-06-04 07:30:00","159","108.95821232496411","61.119795080975756","20.985264270019535","61.60607986722186","0.953994932383595","325.28091751032633","176.19102390702193","14.095281912561754","2.282125652105624","225.8629985300907","0.0","0.24104","0.2543740896951338","-0.43503288566172027"
"2026-06-04 08:00:00","160","139.04758903770386","80.09479964531567","22.18","57.5","1.1360580996121048","424.99999999999994","244.0","19.52","2.265039751251355","223.2298756451208","0.0","0.24092000000000002","0.2812410079094838","-1.572527687087915"
"2026-06-04 08:30:00","161","166.99897780719186","97.75084409132997","23.374735729980465","53.69334998469478","1.3307367280843405","517.4472146574126","306.8641059670406","24.549128477363247","2.242461438322289","220.585579942103","0.0","0.24080000000000001","0.3061198576588204","-2.6311416647233923"
"2026-06-04 09:00:00","162","192.33503317225927","113.78483152812736","24.549371405922685","50.251262658470836","1.5341203779135022","601.0407640085654","363.7077195258245","29.09661756206596","2.214577182470574","217.93925859510867","0.0","0.24068","0.32846430432898854","-3.5927179766975117"
"2026-06-04 09:30:00","163","214.62336568488152","127.9212896907745","25.68415089128581","47.23263308980677","1.74089390946971","674.3503392475499","413.55823068833394","33.084658455066716","2.1816172734243775","215.30006578533693","0.0","0.24056","0.3477863858116558","-4.440770847129792"
"2026-06-04 10:00:00","164","233.48392643160662","139.91710729366002","26.76","44.68911086754465","1.944424693313077","736.1215932167728","455.5626833874055","36.44501467099244","2.143853919577391","212.6771310348799","0.0","0.24044000000000001","0.3636690733016148","-5.160768156321512"
"2026-06-04 10:30:00","165","248.59549361179063","149.56571884367455","27.758852861078488","42.664216362104966","2.137007665469312","785.2976026345938","489.00236979152385","39.12018958332191","2.1015989998816096","210.07952762578873","0.0","0.24032","0.3757768521729558","-5.740380427973468"
"2026-06-04 11:00:00","166","259.7011503848387","156.70066579827923","28.66396103067893","41.19259607988261","2.31027444789715","821.0369523457081","513.3051275950816","41.06441020760653","2.055201488109982","207.51624121368593","0.0","0.2402","0.38386400453525027","-6.16969194790544"
"2026-06-04 11:30:00","167","266.6126604852383","161.198472590762","29.460180062621117","40.299429851916635","2.4557489015664977","842.7281321677389","528.0551298740625","42.244410389925","2.0050445707613846","204.99613874449554","0.0","0.24008000000000002","0.38778035041905357","-6.441370399512668"
"2026-06-04 12:00:00","168","269.2136669877976","162.98078774521176","30.134228634059948","40.0","2.5655053188805597","850.0","533.0","42.64","1.9515424824104612","202.52793778181584","0.0","0.23996","0.38747428808672457","-6.550792113842256"
"2026-06-04 12:30:00","169","267.46165976277285","162.01575286725222","30.67491579260158","40.299429851916635","2.6328619315614223","842.7281321677389","528.0551298740625","42.244410389925","1.8951370846384652","200.12017635103587","0.0","0.23984","0.3829930626830791","-6.496120794470076"
"2026-06-04 13:00:00","170","261.3886782463171","158.31857550862222","31.073332436601614","41.19259607988261","2.6530268595381203","821.0369523457081","513.3051275950816","41.06441020760653","1.8362942167989464","197.7811834045131","0.0","0.23972000000000002","0.3744802831181746","-6.278338376218687"
"2026-06-04 13:30:00","171","251.10073780491646","151.95129553818998","31.323003752364293","42.66421636210496","2.623610505304312","785.2976026345938","489.00236979152385","39.12018958332191","1.7754998487564548","195.51905000997837","0.0","0.2396","0.3621707964356323","-5.901227498466468"
"2026-06-04 14:00:00","172","236.77598982253014","143.02174847540465","31.42","44.68911086754464","2.5449299642683205","736.1215932167729","455.5626833874056","36.44501467099245","1.7132560673719481","193.34160136183363","0.0","0.23948","0.34638311374989883","-5.371305904255917"
"2026-06-04 14:30:00","173","218.66164731202352","131.68174301749795","31.363003752364296","47.23263308980677","2.420056474122392","674.3503392475499","413.55823068833394","33.084658455066716","1.6500769298815725","191.25636971216147","0.0","0.23936000000000002","0.32750965910387464","-4.697713901365253"
"2026-06-04 15:00:00","174","197.06972897727715","118.12448348254568","31.153332436601616","50.251262658470836","2.2545922867680477","601.0407640085655","363.70771952582453","29.096617562065962","1.5864842184148562","189.27056831508347","0.0","0.23924","0.30600517957207","-3.892056826809519"
"2026-06-04 15:30:00","175","172.37169486758043","102.58128086501918","30.794915792601582","53.69334998469477","2.0562022003974745","517.4472146574127","306.86410596704064","24.54912847736325","1.5230031307147465","187.39106647459977","0.0","0.23912","0.2823737092829565","-2.9682052280724176"
"2026-06-04 16:00:00","176","144.99206572571143","85.31760843559042","30.294228634059948","57.5","1.8339599345212378","424.99999999999994","244.0","19.52","1.4601579426488902","185.62436578222392","0.0","0.23900000000000002","0.25715451991511545","-1.9420561995017194"
"2026-06-04 16:30:00","177","115.40113551111601","66.62856910206874","29.660180062621116","61.60607986722185","1.5975939404732287","325.2809175103264","176.19102390702196","14.095281912561758","1.3984676783344545","183.976577626613","0.0","0.23888","0.23090751434928822","-0.8312599782961008"
"2026-06-04 17:00:00","178","84.1069020825725","46.833851888918616","28.90396103067893","65.94133342141177","1.3567268391451948","219.99618833714285","104.59740806925714","8.367792645540572","1.3384418236359785","182.45340205299067","0.0","0.23876","0.2041985278491063","0.3450835000466463"
"2026-06-04 17:30:00","179","51.64635438556686","26.272263713796473","28.038852861078485","70.43158327229818","1.1201964802672955","110.94726338704419","30.444139103190054","2.4355311282552043","1.2805761184374673","181.06010804549408","0.0","0.23864000000000002","0.17758499233882066","1.5667528722648134"
"2026-06-04 18:00:00","180","38.44826547989171","17.71592998838546","27.08","75.0","0.8955269788344593","1.0409497792752503e-13","-44.99999999999993","-3.5999999999999943","1.225348462439433","179.80151530065132","0.0","0.23852","0.1516023946114512","2.8127528041854175"
"2026-06-04 18:30:00","181","13.65178100291051","-2.493154287418914","26.04415089128581","75.0","0.8425557285875496","0.0","-45.0","-3.6","1.1732149682939301","178.68197755503917","0.0","0.2384","0.15024663439670652","2.2564127437697454"
"2026-06-04 19:00:00","182","13.810259173184747","-2.7533117319724543","24.94937140592269","75.0","0.7895592936896371","0.0","-45.0","-3.6","1.1246061946738908","177.705367524794","0.0","0.23828000000000002","0.15007704697639057","2.203873781017678"
"2026-06-04 19:30:00","183","13.921745482146877","-3.059242033014079","23.81473572998047","75.0","0.737724244713827","0.0","-45.0","-3.6","1.0799235903869517","176.87506350907364","0.0","0.23816","0.15110039326578717","2.1559557688708515"
"2026-06-04 20:00:00","184","13.984864971052412","-3.404712325947388","22.66","75.0","0.6880446485643964","0.0","-45.0","-3.6","1.0395361789010478","176.19393770381112","0.0","0.23804","0.15327587567769416","2.113406451882224"
"2026-06-04 20:30:00","185","13.99883918832262","-3.782684178977295","21.505264270019534","75.0","0.6413114633842906","0.0","-45.0","-3.6","1.0037775106634959","175.66434626618582","0.0","0.23792000000000002","0.15651676459348035","2.076889797912415"
"2026-06-04 21:00:00","186","13.963495790174555","-4.185456990453148","20.370628594077314","75.0","0.5981173880942349","0.0","-45.0","-3.6","0.9729429083837091","175.28812116418123","0.0","0.2378","0.16069385599929","2.046975637133312"
"2026-06-04 21:30:00","187","13.879270666133994","-4.60482487691558","19.275849108714194","75.0","0.558873734478372","0.0","-45.0","-3.6","0.9472870280300917","175.06656383942283","0.0","0.23768","0.16564062244234753","2.0241307700188234"
"2026-06-04 22:00:00","188","13.747202563217346","-5.032243855491678","18.240000000000002","75.0","0.5238355109035507","0.0","-45.0","-3.6","0.9270217556843103","175.00044070521835","0.0","0.23756","0.17115985195499225","2.008711683079607"
"2026-06-04 22:30:00","189","13.568920275082457","-5.459005914551593","17.281147138921515","75.0","0.4931310431312548","0.0","-45.0","-3.6","0.9123144576223219","175.08998049537314","0.0","0.23744","0.17703151027349132","2.0009589860103016"
"2026-06-04 23:00:00","190","13.346622554144224","-5.876416426201509","16.416038969321075","75.0","0.4667929599519201","0.0","-45.0","-3.6","0.9032865980743638","175.334873472952","0.0","0.23732","0.183021512909775","2.0009936570557185"
"2026-06-04 23:30:00","191","13.083050994398628","-6.275971286103378","15.659819937378886","75.0","0.4447880740103817","0.0","-45.0","-3.6","0.9000127360794982","175.73427250172423","0.0","0.23720000000000002","0.18889105736128156","2.0088151551857885"
"2026-06-05 00:00:00","192","12.78145621939079","-6.6495301716669815","15.025771365940052","75.0","0.4270444411011383","0.0","-45.0","-3.6","0.9025199097194602","176.2867959765857","0.0","0.23708","0.19440614341314777","2.02430142853816"
"2026-06-05 00:30:00","193","12.445557792330316","-6.989482388742142","14.525084207398418","75.0","0.41347456947646627","0.0","-45.0","-3.6","0.9107874128172914","176.99053260282102","0.0","0.23696","0.199346901988346","2.047210818996688"
"2026-06-05 01:00:00","194","12.07949834278174","-7.288901927936985","14.166667563398384","75.0","0.4039943020607298","0.0","-45.0","-3.6","0.9247469659449469","177.84304800767333","0.0","0.23684","0.2035163606339488","2.077185833185511"
"2026-06-05 01:30:00","195","11.687792475684846","-7.541688571525551","13.956996247635708","75.0","0.39853727700786595","0.0","-45.0","-3.6","0.9442832803275627","178.8413931613508","0.0","0.23672","0.2067482961912432","2.113758721033615"
"2026-06-05 02:00:00","196","11.2752710928091","-7.742692176106226","13.9","75.0","0.3970650861550373","0.0","-45.0","-3.6","0.9692350099872329","179.9821145783398","0.0","0.2366","0.20891386158852263","2.156358774858249"
"2026-06-05 02:30:00","197","10.847021813324542","-7.8878175989407","13.996996247635707","75.0","0.39957331920277694","0.0","-45.0","-3.6","0.9993960842627496","181.26126626373664","0.0","0.23648000000000002","0.20992672256723416","2.2043212350674377"
"2026-06-05 03:00:00","198","10.408326228281506","-7.974108130258994","14.246667563398384","75.0","0.4060936395808683","0.0","-45.0","-3.6","1.0345174097003351","182.67442336327233","0.0","0.23636000000000001","0.20974649955642422","2.256897663511076"
"2026-06-05 03:30:00","199","9.964594762838384","-7.999805731724182","14.645084207398419","75.0","0.41669192814030265","0.0","-45.0","-3.6","1.074308927259827","184.21669746981266","0.0","0.23624","0.20838037747880722","2.3132676226079427"
"2026-06-05 04:00:00","200","9.521299949580532","-7.96438685378972","15.185771365940052","75.0","0.43146239795117064","0.0","-45.0","-3.6","1.1184420078463377","185.8827535333849","0.0","0.23612","0.20588281931057037","2.372551477999752"
"2026-06-05 04:30:00","201","9.083908935869369","-7.868573102225187","15.859819937378884","75.0","0.4505174734489919","0.0","-45.0","-3.6","1.1665521663832183","187.66682831623598","0.0","0.23600000000000002","0.20235339481438047","2.4338241249511134"
"2026-06-05 05:00:00","202","8.657816057607322","-7.714316536496229","16.656038969321074","75.0","0.4739731857550067","0.0","-45.0","-3.6","1.2182420720114127","189.56275032908178","0.0","0.23588","0.19793281100715765","2.4961294242995185"
"2026-06-05 05:30:00","203","8.248276310985277","-7.504759899521806","17.561147138921513","75.0","0.501929907079518","0.0","-45.0","-3.6","1.2730848295546822","191.56396117958465","0.0","0.23576","0.19279730261533717","2.558495122687182"
"2026-06-05 06:00:00","204","7.8603405427042805","-7.244172589067","18.560000000000002","75.0","0.5344484686351583","0.0","-45.0","-3.6","1.3306275051497818","193.66353825920953","0.0","0.23564000000000002","0.18715160615246676","2.619948024249512"
"2026-06-05 06:30:00","205","45.9429249859381","21.464718717223537","19.63584910871419","70.4315832722982","0.6759601489692708","110.94726338704383","30.444139103189812","2.435531128255185","1.390394866924243","195.85421868998043","0.0","0.23552","0.2047155123201052","1.8742672548105683"
"2026-06-05 07:00:00","206","78.35830851788627","42.276810890767834","20.770628594077316","65.94133342141177","0.8351801240693332","219.99618833714263","104.597408069257","8.36779264554056","1.4518933098283315","198.12842444830034","0.0","0.2354","0.22182874805431246","0.6481183859852783"
"2026-06-05 07:30:00","207","109.6782750876323","62.41487488190462","21.945264270019536","61.60607986722186","1.011727124343684","325.28091751032633","176.19102390702193","14.095281912561754","1.5146149322069198","200.47828857892605","0.0","0.23528000000000002","0.23833457353421167","-0.5374333470070228"
"2026-06-05 08:00:00","208","139.3655183832993","81.53310860456979","23.14","57.5","1.2041590639598112","424.99999999999994","244.0","19.52","1.5780417304437504","202.89568240841828","0.0","0.23516","0.25408232466749386","-1.6620228891706"
"2026-06-05 08:30:00","209","166.91085271852484","99.30307885137888","24.334735729980466","53.69334998469478","1.4097582842045302","517.4472146574126","306.8641059670406","24.549128477363247","1.6416498770355135","205.37224366392985","0.0","0.23504","0.2689247383324396","-2.706335064847405"
"2026-06-05 09:00:00","210","191.84194049454334","115.41936766651841","25.509371405922685","50.251262658470836","1.6243817301563013","601.0407640085654","363.7077195258245","29.09661756206596","1.7049140467640667","207.89940540006333","0.0","0.23492000000000002","0.2827156009497732","-3.6524362070030003"
"2026-06-05 09:30:00","211","213.73138672169","129.60482601964293","26.644150891285808","47.23263308980677","1.8424153436898123","674.3503392475499","413.55823068833394","33.084658455066716","1.7673117552379678","210.4684256337339","0.0","0.2348","0.29530795481495337","-4.484082024606118"
"2026-06-05 10:00:00","212","232.20406194425954","141.61534432078415","27.72","44.68911086754465","2.056868637911166","736.1215932167728","455.5626833874055","36.44501467099244","1.8283276739722423","213.07041758452462","0.0","0.23468","0.3065530641259983","-5.186996424529957"
"2026-06-05 10:30:00","213","246.9435281471532","151.24405757246387","28.71885286107849","42.664216362104966","2.2596343647000294","785.2976026345938","489.00236979152385","39.12018958332191","1.8874578863691478","215.6963804159259","0.0","0.23456000000000002","0.31630029986426755","-5.749116503560909"
"2026-06-05 11:00:00","214","257.6974576047744","158.3249126297087","29.623961030678927","41.19259607988261","2.4419193276241407","821.0369523457081","513.3051275950816","41.06441020760653","1.9442140494507776","218.3372303711187","0.0","0.23444","0.32439805154492324","-6.1607995073341915"
"2026-06-05 11:30:00","215","264.28195189858496","162.73553596594726","30.420180062621117","40.299429851916635","2.594827510513205","842.7281321677389","528.0551298740625","42.244410389925","1.9981274269726557","220.983832195597","0.0","0.23432","0.3306957166371459","-6.414988206343692"
"2026-06-05 12:00:00","216","266.5846871837511","164.39935233559268","31.09422863405995","40.0","2.7100494884108044","850.0","533.0","42.64","2.0487527606097937","223.62703073793108","0.0","0.23420000000000002","0.33504675772114206","-6.5073318533762"
"2026-06-05 12:30:00","217","264.56683190435945","163.2869175767851","31.634915792601582","40.299429851916635","2.78058769488305","842.7281321677389","528.0551298740625","42.244410389925","2.095671947243936","226.25768261935877","0.0","0.23408","0.3373127559248584","-6.4362606495358525"
"2026-06-05 13:00:00","218","258.2637041960773","159.4164422896561","32.03333243660161","41.19259607988261","2.8014310784376484","821.0369523457081","513.3051275950816","41.06441020760653","2.13849749198215","228.8666878626526","0.0","0.23396","0.33736832964522184","-6.203012444357252"
"2026-06-05 13:30:00","219","247.78415781444417","152.85349702479945","32.283003752364294","42.66421636210496","2.7700895828299323","785.2976026345938","489.00236979152385","39.12018958332191","2.176875708389019","231.44502137085138","0.0","0.23384000000000002","0.33510673271937297","-5.811611215651107"
"2026-06-05 14:00:00","220","233.3087072162081","143.7099036844522","32.38","44.68911086754464","2.686911043221372","736.1215932167729","455.5626833874056","36.44501467099245","2.2104896395024896","233.98376414696605","0.0","0.23372","0.33044589860510815","-5.268797702607023"
"2026-06-05 14:30:00","221","215.08642402702196","132.1418318332098","32.32300375236429","47.23263308980677","2.5551296459172574","674.3503392475499","413.55823068833394","33.084658455066716","2.2390616755093395","236.4741341466629","0.0","0.2336","0.3233346590055848","-4.583913387084802"
"2026-06-05 15:00:00","222","193.43065818131313","118.3471322950477","32.11333243660162","50.251262658470836","2.3806319120400423","601.0407640085655","363.70771952582453","29.096617562065962","2.262355846461502","238.90751665719884","0.0","0.23348000000000002","0.31375883859922526","-3.7687398188612895"
"2026-06-05 15:30:00","223","168.71365715863328","102.56195354338169","31.754915792601583","53.69334998469477","2.171466579264254","517.4472146574127","306.86410596704064","24.54912847736325","2.2801797710982044","241.27549409752174","0.0","0.23336","0.3017469135182298","-2.837296047121001"
"2026-06-05 16:00:00","224","141.36017562037446","85.056698744597","31.25422863405995","57.5","1.9371610986003265","424.99999999999994","244.0","19.52","2.292386245679052","243.5698751364507","0.0","0.23324","0.2873749208413281","-1.805597639532154"
"2026-06-05 16:30:00","225","111.84018504803366","66.1313926798576","30.620180062621117","61.60607986722185","1.6879328684883443","325.2809175103264","176.19102390702196","14.095281912561758","2.298874459706248","245.7827230282106","0.0","0.23312","0.2707703199475018","-0.6913814294969642"
"2026-06-05 17:00:00","226","80.66080840299286","46.11053794894004","29.86396103067893","65.94133342141177","1.4338933618157275","219.99618833714285","104.59740806925714","8.367792645540572","2.299590828495569","247.90638306730233","0.0","0.233","0.25211453385447735","0.48619927970493493"
"2026-06-05 17:30:00","227","48.35761810398851","25.337548677494265","28.998852861078486","70.43158327229818","1.1843369300805295","110.94726338704419","30.444139103190054","2.4355311282552043","2.2945294357200865","249.93350906773628","0.0","0.23288","0.23164393879961598","1.7069038182380811"
"2026-06-05 18:00:00","228","35.357446524711044","16.5888572530225","28.04","75.0","0.9471857186687362","1.0409497792752503e-13","-44.99999999999993","-3.5999999999999943","2.2837320822717677","251.85708877503217","0.0","0.23276000000000002","0.20964912192514912","2.9497519078364487"
"2026-06-05 18:30:00","229","10.796998391517436","-3.789622329016889","27.00415089128581","75.0","0.8915521261205577","0.0","-45.0","-3.6","2.2672879410374116","253.67046812307987","0.0","0.23264","0.20996700272235064","2.3881221799066017"
